<|startoftext|>
Reality has become too painful to watch.
<|endoftext|>
<|startoftext|>
The Bible is 100% accurate. Especially when thrown at close range.
<|endoftext|>
<|startoftext|>
Many of you are stupid.
<|endoftext|>
<|startoftext|>
The President is every failure of Western civilization embodied in one man.
<|endoftext|>
<|startoftext|>
Evolution requires believing that 3.5 billion years of natural selection and survival of the fittest led to you assholes.
<|endoftext|>
<|startoftext|>
RT @TheTweetOfGod: Admission to heaven is 90% determined by spelling and grammar.
<|endoftext|>
<|startoftext|>
RT @TheTweetOfGod: Seriously though, we kid around a lot here on Twitter, but impeach the motherfucker.
<|endoftext|>
<|startoftext|>
RT @TheTweetOfGod: In an ideal scenario the President of the United States and the worst human being in the world would be two different pe…
<|endoftext|>
<|startoftext|>
You are addicted to your phone.
You are addicted to social media.
You are addicted to the constant following of thi… https://t.co/KmBPxtxqe5
<|endoftext|>
<|startoftext|>
Shit’s all fucked up.
<|endoftext|>
<|startoftext|>
Humanity is no longer capable of group activism more drastic than retweeting.

Retweet if you agree.
<|endoftext|>
<|startoftext|>
I’ve decided to impeach the human race.

I will need to get the approval of two-thirds of (remaining) animal species.

I like My chances.
<|endoftext|>
<|startoftext|>
Can you believe this shit?

Just in general?
<|endoftext|>
<|startoftext|>
The thing about people is, they're stupid.
<|endoftext|>
<|startoftext|>
RT @thevaultsuk: Life's pretty tough right now what with the rainforests burning and Brexit and all that. Thankfully God is here to help, a…
<|endoftext|>
<|startoftext|>
This year will be the hottest in recorded history, you stupid bastards.
<|endoftext|>
<|startoftext|>
I now realize the Bible was racist. It shouldn’t have been written. I should have known better but I didn’t and I’m really sorry.
<|endoftext|>
<|startoftext|>
Gettin' closer! https://t.co/tWy1T1My2W
<|endoftext|>
<|startoftext|>
Attention, India! Check out this article about Me in The Hindu. A big  धन्यवाद to @Namrata_Joshi for writing it and… https://t.co/FhNFvsKGtf
<|endoftext|>
<|startoftext|>
The universe isn't conspiring against you. 
The universe isn't rooting for you.
The universe really, truly couldn't care less about you.
<|endoftext|>
<|startoftext|>
Attention, London! 
This Christmas season, for only the second time ever, I am taking earthly form.
And this time,… https://t.co/moXeLPpmGh
<|endoftext|>
<|startoftext|>
Money can't buy happiness, but neither can poverty, and money can buy a lot of really cool things, so try to have lots of money.
<|endoftext|>
<|startoftext|>
To reverse climate change, most people are willing to have other people do whatever it takes.
<|endoftext|>
<|startoftext|>
Retweeting this just might be the best decision you’ll ever make.
<|endoftext|>
<|startoftext|>
RT @TheTweetOfGod: For whatever reason I just don't seem to like Arsenal.
<|endoftext|>
<|startoftext|>
You really have no fucking idea what you’re doing down there, do you.
<|endoftext|>
<|startoftext|>
Atenção, @jairbolsonaro. Este é o Deus que você diz que adora. Vá se foder.
<|endoftext|>
<|startoftext|>
THE FIVE STAGES OF CLIMATE CHANGE

1. Denial
2. Guilt
3. Depression
4. Acceptance
5. Drowning
<|endoftext|>
<|startoftext|>
Jesus died for your sins and soon the Earth will too.
<|endoftext|>
<|startoftext|>
Next time no people.
<|endoftext|>
<|startoftext|>
Standing up for what you believe in isn't a virtue if what you believe in is awful.
<|endoftext|>
<|startoftext|>
Just so you don't think I'm totally obsessed with America, #RIPSushmaSwaraj. 
People like her are why the Indian go… https://t.co/ds0rnxQHlF
<|endoftext|>
<|startoftext|>
RT @TheTweetOfGod: If you want to keep dangerous weapons out of the hands of the mentally ill, don't elect them President.
<|endoftext|>
<|startoftext|>
Fuck you. https://t.co/ivhDGpVCXH
<|endoftext|>
<|startoftext|>
"The way to prevent more poisonings is to give everyone poison." - The National Poison Association.
<|endoftext|>
<|startoftext|>
Why have laws controlling guns? Killers will just ignore them anyway.
Why have laws against rape? Rapists will just… https://t.co/SZf0rZ9vVw
<|endoftext|>
<|startoftext|>
This entire Presidency is a hate crime.
<|endoftext|>
<|startoftext|>
America has to stop letting young white men into the country.
<|endoftext|>
<|startoftext|>
Saying "guns don't kill people" is like saying "defibrillators don't save people".
<|endoftext|>
<|startoftext|>
Spoiler alert: he wasn’t licensed to drive a car, either, genius. https://t.co/xXes0yB6vH
<|endoftext|>
<|startoftext|>
If you pray hard enough, nothing happens.
<|endoftext|>
<|startoftext|>
The bad news: climate change threatens 1 in every 4 species with extinction.

The good news: you're one of them.
<|endoftext|>
<|startoftext|>
Retweet this and you will receive your reward within the next week or so in the form of a random good thing that would have happened anyway.
<|endoftext|>
<|startoftext|>
Only one religion is right but I won't say which one because I want you to figure it out by hating and killing each other while I watch.
<|endoftext|>
<|startoftext|>
If you follow Me, could you please retweet this? I'm trying to call Twitter's attention to My broken follower count… https://t.co/B5vEnZ9hX9
<|endoftext|>
<|startoftext|>
I have lost control of the situation.
<|endoftext|>
<|startoftext|>
Nothing is real and you are cosmically insignificant, so relax.
<|endoftext|>
<|startoftext|>
At those darkest moments when it feels like I've abandoned you, remember: I was never with you to begin with.
<|endoftext|>
<|startoftext|>
Science is true whether or not you believe it, but religion is true whether or not it's true.
<|endoftext|>
<|startoftext|>
It's amazing how you find tiny made-up reasons to kill each other and ignore enormous actual things that will kill everybody.
<|endoftext|>
<|startoftext|>
Out of curiosity, where were you all thinking of moving after you're done destroying the Earth? Because I assume yo… https://t.co/EqV6O482FK
<|endoftext|>
<|startoftext|>
In the beginning, I was bored and lonely and probably should have thought more about what I was doing.
<|endoftext|>
<|startoftext|>
I send natural disasters to punish mankind for being stupid enough to believe in a God who would send natural disasters to punish it.
<|endoftext|>
<|startoftext|>
What doesn’t kill you needs to try harder.
<|endoftext|>
<|startoftext|>
Fuck half of you.
<|endoftext|>
<|startoftext|>
The easily offended deserve to be easily offended.
<|endoftext|>
<|startoftext|>
Jesus died for your sins, but he didn't really die, so it doesn't really count.

See you in hell, suckers.
<|endoftext|>
<|startoftext|>
Human beings are the only creatures on earth with the potential to make themselves the only creatures on earth.
<|endoftext|>
<|startoftext|>
And man, did you fuck it up. https://t.co/Zcic8PhkoE
<|endoftext|>
<|startoftext|>
Sometimes when the whole world is against you, the whole world is right.
<|endoftext|>
<|startoftext|>
Sometimes rain is Me crying because I'm laughing so hard. #TrumpParade
<|endoftext|>
<|startoftext|>
Sorry LA. I meant that for Washington.
<|endoftext|>
<|startoftext|>
RT @TheTweetOfGod: "All men are created equal." - A man who owned 600 other men.

Happy 4th of July!
<|endoftext|>
<|startoftext|>
I might throw in some frogs, too. https://t.co/s6NYyTLKsz
<|endoftext|>
